Temps,Niveau d'oxygène,Fréquence du pouls,Mouvement,Rappel O2,Rappel PR
03:06:55 Sep 19 2024,91,62,0,0,0
03:06:59 Sep 19 2024,91,67,0,0,0
03:07:03 Sep 19 2024,92,67,0,0,0
03:07:07 Sep 19 2024,92,65,0,0,0
03:07:11 Sep 19 2024,92,63,0,0,0
03:07:15 Sep 19 2024,92,63,0,0,0
03:07:19 Sep 19 2024,92,63,0,0,0
03:07:23 Sep 19 2024,91,63,0,0,0
03:07:27 Sep 19 2024,89,66,0,0,0
03:07:31 Sep 19 2024,87,68,0,0,0
03:07:35 Sep 19 2024,88,69,0,0,0
03:07:39 Sep 19 2024,89,71,0,0,0
03:07:43 Sep 19 2024,91,73,0,0,0
03:07:47 Sep 19 2024,92,70,0,0,0
03:07:51 Sep 19 2024,92,66,0,0,0
03:07:55 Sep 19 2024,92,67,0,0,0
03:07:59 Sep 19 2024,92,67,0,0,0
03:08:03 Sep 19 2024,92,65,0,0,0
03:08:07 Sep 19 2024,92,66,0,0,0
03:08:11 Sep 19 2024,91,67,0,0,0
03:08:15 Sep 19 2024,91,68,0,0,0
03:08:19 Sep 19 2024,91,70,0,0,0
03:08:23 Sep 19 2024,91,73,0,0,0
03:08:27 Sep 19 2024,91,71,0,0,0
03:08:31 Sep 19 2024,91,67,0,0,0
03:08:35 Sep 19 2024,91,67,0,0,0
03:08:39 Sep 19 2024,91,67,0,0,0
03:08:43 Sep 19 2024,91,61,0,0,0
03:08:47 Sep 19 2024,90,56,0,0,0
03:08:51 Sep 19 2024,90,57,0,0,0
03:08:55 Sep 19 2024,89,62,0,0,0
03:08:59 Sep 19 2024,89,66,0,0,0
03:09:03 Sep 19 2024,89,65,0,0,0
03:09:07 Sep 19 2024,89,78,0,0,0
03:09:11 Sep 19 2024,90,75,0,0,0
03:09:15 Sep 19 2024,91,74,0,0,0
03:09:19 Sep 19 2024,92,68,0,0,0
03:09:23 Sep 19 2024,91,68,0,0,0
03:09:27 Sep 19 2024,91,68,0,0,0
03:09:31 Sep 19 2024,91,69,0,0,0
03:09:35 Sep 19 2024,91,70,0,0,0
03:09:39 Sep 19 2024,91,71,0,0,0
03:09:43 Sep 19 2024,91,70,0,0,0
03:09:47 Sep 19 2024,91,72,0,0,0
03:09:51 Sep 19 2024,90,73,0,0,0
03:09:55 Sep 19 2024,91,70,0,0,0
03:09:59 Sep 19 2024,91,67,0,0,0
03:10:03 Sep 19 2024,91,69,1,0,0
03:10:07 Sep 19 2024,91,72,0,0,0
03:10:11 Sep 19 2024,91,71,0,0,0
03:10:15 Sep 19 2024,91,69,1,0,0
03:10:19 Sep 19 2024,91,68,0,0,0
03:10:23 Sep 19 2024,92,66,0,0,0
03:10:27 Sep 19 2024,91,66,0,0,0
03:10:31 Sep 19 2024,91,67,0,0,0
03:10:35 Sep 19 2024,91,65,0,0,0
03:10:39 Sep 19 2024,91,65,0,0,0
03:10:43 Sep 19 2024,91,64,0,0,0
03:10:47 Sep 19 2024,91,66,0,0,0
03:10:51 Sep 19 2024,91,68,0,0,0
03:10:55 Sep 19 2024,91,68,0,0,0
03:10:59 Sep 19 2024,91,68,0,0,0
03:11:03 Sep 19 2024,91,67,0,0,0
03:11:07 Sep 19 2024,91,69,0,0,0
03:11:11 Sep 19 2024,91,70,0,0,0
03:11:15 Sep 19 2024,92,69,0,0,0
03:11:19 Sep 19 2024,91,67,0,0,0
03:11:23 Sep 19 2024,91,69,0,0,0
03:11:27 Sep 19 2024,91,73,0,0,0
03:11:31 Sep 19 2024,92,73,0,0,0
03:11:35 Sep 19 2024,92,66,0,0,0
03:11:39 Sep 19 2024,92,65,0,0,0
03:11:43 Sep 19 2024,91,66,0,0,0
03:11:47 Sep 19 2024,91,59,0,0,0
03:11:51 Sep 19 2024,91,59,0,0,0
03:11:55 Sep 19 2024,91,62,0,0,0
03:11:59 Sep 19 2024,92,67,0,0,0
03:12:03 Sep 19 2024,92,67,0,0,0
03:12:07 Sep 19 2024,92,67,0,0,0
03:12:11 Sep 19 2024,92,70,0,0,0
03:12:15 Sep 19 2024,91,70,0,0,0
03:12:19 Sep 19 2024,91,71,0,0,0
03:12:23 Sep 19 2024,91,79,0,0,0
03:12:27 Sep 19 2024,91,78,0,0,0
03:12:31 Sep 19 2024,90,79,0,0,0
03:12:35 Sep 19 2024,91,72,0,0,0
03:12:39 Sep 19 2024,92,70,0,0,0
03:12:43 Sep 19 2024,92,68,0,0,0
03:12:47 Sep 19 2024,92,69,0,0,0
03:12:51 Sep 19 2024,91,71,0,0,0
03:12:55 Sep 19 2024,91,71,0,0,0
03:12:59 Sep 19 2024,91,73,0,0,0
03:13:03 Sep 19 2024,91,76,0,0,0
03:13:07 Sep 19 2024,91,75,0,0,0
03:13:11 Sep 19 2024,91,75,1,0,0
03:13:15 Sep 19 2024,90,80,0,0,0
03:13:19 Sep 19 2024,90,78,1,0,0
03:13:23 Sep 19 2024,90,84,0,0,0
03:13:27 Sep 19 2024,90,87,0,0,0
03:13:31 Sep 19 2024,91,74,0,0,0
03:13:35 Sep 19 2024,91,62,0,0,0
03:13:39 Sep 19 2024,92,59,0,0,0
03:13:43 Sep 19 2024,91,59,0,0,0
03:13:47 Sep 19 2024,91,62,0,0,0
03:13:51 Sep 19 2024,91,57,0,0,0
03:13:55 Sep 19 2024,91,58,0,0,0
03:13:59 Sep 19 2024,91,62,0,0,0
03:14:03 Sep 19 2024,92,61,0,0,0
03:14:07 Sep 19 2024,92,60,0,0,0
03:14:11 Sep 19 2024,91,64,0,0,0
03:14:15 Sep 19 2024,92,66,0,0,0
03:14:19 Sep 19 2024,92,66,0,0,0
03:14:23 Sep 19 2024,91,68,0,0,0
03:14:27 Sep 19 2024,92,70,0,0,0
03:14:31 Sep 19 2024,91,70,0,0,0
03:14:35 Sep 19 2024,92,68,0,0,0
03:14:39 Sep 19 2024,91,68,0,0,0
03:14:43 Sep 19 2024,91,75,0,0,0
03:14:47 Sep 19 2024,91,67,0,0,0
03:14:51 Sep 19 2024,91,59,0,0,0
03:14:55 Sep 19 2024,91,59,0,0,0
03:14:59 Sep 19 2024,92,65,0,0,0
03:15:03 Sep 19 2024,92,63,0,0,0
03:15:07 Sep 19 2024,92,59,0,0,0
03:15:11 Sep 19 2024,91,61,0,0,0
03:15:15 Sep 19 2024,91,62,0,0,0
03:15:19 Sep 19 2024,91,63,0,0,0
03:15:23 Sep 19 2024,91,65,0,0,0
03:15:27 Sep 19 2024,91,66,0,0,0
03:15:31 Sep 19 2024,91,67,0,0,0
03:15:35 Sep 19 2024,91,67,0,0,0
03:15:39 Sep 19 2024,91,66,0,0,0
03:15:43 Sep 19 2024,91,67,0,0,0
03:15:47 Sep 19 2024,92,69,0,0,0
03:15:51 Sep 19 2024,91,70,1,0,0
03:15:55 Sep 19 2024,91,72,0,0,0
03:15:59 Sep 19 2024,91,77,0,0,0
03:16:03 Sep 19 2024,91,82,0,0,0
03:16:07 Sep 19 2024,91,71,0,0,0
03:16:11 Sep 19 2024,91,64,0,0,0
03:16:15 Sep 19 2024,91,69,0,0,0
03:16:19 Sep 19 2024,91,75,0,0,0
03:16:23 Sep 19 2024,91,78,0,0,0
03:16:27 Sep 19 2024,90,82,0,0,0
03:16:31 Sep 19 2024,91,87,0,0,0
03:16:35 Sep 19 2024,91,80,0,0,0
03:16:39 Sep 19 2024,91,63,0,0,0
03:16:43 Sep 19 2024,91,63,0,0,0
03:16:47 Sep 19 2024,91,60,0,0,0
03:16:51 Sep 19 2024,91,61,0,0,0
03:16:55 Sep 19 2024,92,60,0,0,0
03:16:59 Sep 19 2024,92,60,0,0,0
03:17:03 Sep 19 2024,91,58,0,0,0
03:17:07 Sep 19 2024,91,61,0,0,0
03:17:11 Sep 19 2024,91,65,0,0,0
03:17:15 Sep 19 2024,92,64,0,0,0
03:17:19 Sep 19 2024,91,67,0,0,0
03:17:23 Sep 19 2024,91,71,0,0,0
03:17:27 Sep 19 2024,91,70,0,0,0
03:17:31 Sep 19 2024,91,62,0,0,0
03:17:35 Sep 19 2024,91,62,0,0,0
03:17:39 Sep 19 2024,91,67,0,0,0
03:17:43 Sep 19 2024,92,68,0,0,0
03:17:47 Sep 19 2024,91,69,0,0,0
03:17:51 Sep 19 2024,91,70,0,0,0
03:17:55 Sep 19 2024,91,73,1,0,0
03:17:59 Sep 19 2024,91,71,0,0,0
03:18:03 Sep 19 2024,91,71,0,0,0
03:18:07 Sep 19 2024,91,72,0,0,0
03:18:11 Sep 19 2024,91,73,0,0,0
03:18:15 Sep 19 2024,91,73,0,0,0
03:18:19 Sep 19 2024,91,72,0,0,0
03:18:23 Sep 19 2024,91,71,0,0,0
03:18:27 Sep 19 2024,91,69,0,0,0
03:18:31 Sep 19 2024,91,67,0,0,0
03:18:35 Sep 19 2024,91,67,0,0,0
03:18:39 Sep 19 2024,91,65,0,0,0
03:18:43 Sep 19 2024,91,65,0,0,0
03:18:47 Sep 19 2024,91,73,0,0,0
03:18:51 Sep 19 2024,91,74,0,0,0
03:18:55 Sep 19 2024,91,71,1,0,0
03:18:59 Sep 19 2024,91,71,0,0,0
03:19:03 Sep 19 2024,92,74,0,0,0
03:19:07 Sep 19 2024,91,76,1,0,0
03:19:11 Sep 19 2024,91,76,3,0,0
03:19:15 Sep 19 2024,91,76,11,0,0
03:19:19 Sep 19 2024,91,76,0,0,0
03:19:23 Sep 19 2024,91,77,0,0,0
03:19:27 Sep 19 2024,91,78,0,0,0
03:19:31 Sep 19 2024,91,81,0,0,0
03:19:35 Sep 19 2024,91,82,0,0,0
03:19:39 Sep 19 2024,90,73,0,0,0
03:19:43 Sep 19 2024,90,66,0,0,0
03:19:47 Sep 19 2024,90,55,0,0,0
03:19:51 Sep 19 2024,89,59,0,0,0
03:19:55 Sep 19 2024,90,61,0,0,0
03:19:59 Sep 19 2024,91,62,0,0,0
03:20:03 Sep 19 2024,91,64,0,0,0
03:20:07 Sep 19 2024,91,61,0,0,0
03:20:11 Sep 19 2024,91,62,0,0,0
03:20:15 Sep 19 2024,91,64,0,0,0
03:20:19 Sep 19 2024,91,63,0,0,0
03:20:23 Sep 19 2024,90,67,0,0,0
03:20:27 Sep 19 2024,90,70,0,0,0
03:20:31 Sep 19 2024,91,71,0,0,0
03:20:35 Sep 19 2024,91,73,0,0,0
03:20:39 Sep 19 2024,91,73,0,0,0
03:20:43 Sep 19 2024,91,71,0,0,0
03:20:47 Sep 19 2024,91,66,0,0,0
03:20:51 Sep 19 2024,91,66,0,0,0
03:20:55 Sep 19 2024,91,70,0,0,0
03:20:59 Sep 19 2024,91,66,0,0,0
03:21:03 Sep 19 2024,91,65,0,0,0
03:21:07 Sep 19 2024,91,70,0,0,0
03:21:11 Sep 19 2024,91,75,0,0,0
03:21:15 Sep 19 2024,91,75,0,0,0
03:21:19 Sep 19 2024,91,71,0,0,0
03:21:23 Sep 19 2024,91,71,0,0,0
03:21:27 Sep 19 2024,90,70,0,0,0
03:21:31 Sep 19 2024,91,68,0,0,0
03:21:35 Sep 19 2024,92,67,0,0,0
03:21:39 Sep 19 2024,90,67,0,0,0
03:21:43 Sep 19 2024,91,72,0,0,0
03:21:47 Sep 19 2024,91,71,0,0,0
03:21:51 Sep 19 2024,91,67,0,0,0
03:21:55 Sep 19 2024,91,70,0,0,0
03:21:59 Sep 19 2024,91,74,0,0,0
03:22:03 Sep 19 2024,91,70,0,0,0
03:22:07 Sep 19 2024,90,66,0,0,0
03:22:11 Sep 19 2024,91,68,0,0,0
03:22:15 Sep 19 2024,91,66,0,0,0
03:22:19 Sep 19 2024,91,66,0,0,0
03:22:23 Sep 19 2024,91,67,0,0,0
03:22:27 Sep 19 2024,91,66,0,0,0
03:22:31 Sep 19 2024,91,66,0,0,0
03:22:35 Sep 19 2024,91,68,0,0,0
03:22:39 Sep 19 2024,91,68,0,0,0
03:22:43 Sep 19 2024,91,69,0,0,0
03:22:47 Sep 19 2024,91,70,0,0,0
03:22:51 Sep 19 2024,91,71,0,0,0
03:22:55 Sep 19 2024,92,74,0,0,0
03:22:59 Sep 19 2024,91,75,0,0,0
03:23:03 Sep 19 2024,91,72,0,0,0
03:23:07 Sep 19 2024,91,74,0,0,0
03:23:11 Sep 19 2024,91,76,0,0,0
03:23:15 Sep 19 2024,91,74,0,0,0
03:23:19 Sep 19 2024,91,70,0,0,0
03:23:23 Sep 19 2024,91,75,0,0,0
03:23:27 Sep 19 2024,91,76,0,0,0
03:23:31 Sep 19 2024,91,83,0,0,0
03:23:35 Sep 19 2024,92,77,0,0,0
03:23:39 Sep 19 2024,92,67,0,0,0
03:23:43 Sep 19 2024,91,64,0,0,0
03:23:47 Sep 19 2024,91,61,0,0,0
03:23:51 Sep 19 2024,91,61,0,0,0
03:23:55 Sep 19 2024,91,62,0,0,0
03:23:59 Sep 19 2024,91,62,0,0,0
03:24:03 Sep 19 2024,91,65,0,0,0
03:24:07 Sep 19 2024,91,66,0,0,0
03:24:11 Sep 19 2024,91,67,0,0,0
03:24:15 Sep 19 2024,91,70,0,0,0
03:24:19 Sep 19 2024,91,70,0,0,0
03:24:23 Sep 19 2024,91,72,0,0,0
03:24:27 Sep 19 2024,91,70,0,0,0
03:24:31 Sep 19 2024,91,66,0,0,0
03:24:35 Sep 19 2024,91,68,0,0,0
03:24:39 Sep 19 2024,91,73,0,0,0
03:24:43 Sep 19 2024,91,75,0,0,0
03:24:47 Sep 19 2024,91,75,0,0,0
03:24:51 Sep 19 2024,91,75,0,0,0
03:24:55 Sep 19 2024,92,75,0,0,0
03:24:59 Sep 19 2024,92,72,0,0,0
03:25:03 Sep 19 2024,92,66,0,0,0
03:25:07 Sep 19 2024,91,67,0,0,0
03:25:11 Sep 19 2024,91,69,0,0,0
03:25:15 Sep 19 2024,90,70,0,0,0
03:25:19 Sep 19 2024,90,69,0,0,0
03:25:23 Sep 19 2024,91,70,0,0,0
03:25:27 Sep 19 2024,91,72,0,0,0
03:25:31 Sep 19 2024,91,74,0,0,0
03:25:35 Sep 19 2024,91,77,0,0,0
03:25:39 Sep 19 2024,91,80,0,0,0
03:25:43 Sep 19 2024,91,81,0,0,0
03:25:47 Sep 19 2024,92,78,0,0,0
03:25:51 Sep 19 2024,92,73,0,0,0
03:25:55 Sep 19 2024,92,70,0,0,0
03:25:59 Sep 19 2024,92,68,0,0,0
03:26:03 Sep 19 2024,92,64,0,0,0
03:26:07 Sep 19 2024,91,62,0,0,0
03:26:11 Sep 19 2024,91,65,0,0,0
03:26:15 Sep 19 2024,91,64,0,0,0
03:26:19 Sep 19 2024,91,63,0,0,0
03:26:23 Sep 19 2024,91,66,0,0,0
03:26:27 Sep 19 2024,91,66,0,0,0
03:26:31 Sep 19 2024,91,65,0,0,0
03:26:35 Sep 19 2024,91,69,0,0,0
03:26:39 Sep 19 2024,91,73,0,0,0
03:26:43 Sep 19 2024,90,72,0,0,0
03:26:47 Sep 19 2024,90,72,0,0,0
03:26:51 Sep 19 2024,90,73,0,0,0
03:26:55 Sep 19 2024,91,73,0,0,0
03:26:59 Sep 19 2024,92,72,0,0,0
03:27:03 Sep 19 2024,92,68,0,0,0
03:27:07 Sep 19 2024,91,69,0,0,0
03:27:11 Sep 19 2024,91,69,0,0,0
03:27:15 Sep 19 2024,91,69,0,0,0
03:27:19 Sep 19 2024,91,69,0,0,0
03:27:23 Sep 19 2024,91,72,0,0,0
03:27:27 Sep 19 2024,90,73,0,0,0
03:27:31 Sep 19 2024,90,73,0,0,0
03:27:35 Sep 19 2024,91,86,0,0,0
03:27:39 Sep 19 2024,91,97,0,0,0
03:27:43 Sep 19 2024,92,90,0,0,0
03:27:47 Sep 19 2024,92,67,0,0,0
03:27:51 Sep 19 2024,92,58,0,0,0
03:27:55 Sep 19 2024,91,60,0,0,0
03:27:59 Sep 19 2024,91,62,0,0,0
03:28:03 Sep 19 2024,91,64,0,0,0
03:28:07 Sep 19 2024,92,66,0,0,0
03:28:11 Sep 19 2024,92,67,0,0,0
03:28:15 Sep 19 2024,92,67,0,0,0
03:28:19 Sep 19 2024,92,65,0,0,0
03:28:23 Sep 19 2024,92,64,0,0,0
03:28:27 Sep 19 2024,92,62,0,0,0
03:28:31 Sep 19 2024,92,66,0,0,0
03:28:35 Sep 19 2024,92,65,0,0,0
03:28:39 Sep 19 2024,91,64,0,0,0
03:28:43 Sep 19 2024,91,65,0,0,0
03:28:47 Sep 19 2024,92,66,0,0,0
03:28:51 Sep 19 2024,92,63,0,0,0
03:28:55 Sep 19 2024,92,61,0,0,0
03:28:59 Sep 19 2024,92,66,0,0,0
03:29:03 Sep 19 2024,91,65,0,0,0
03:29:07 Sep 19 2024,91,62,0,0,0
03:29:11 Sep 19 2024,91,60,0,0,0
03:29:15 Sep 19 2024,91,59,0,0,0
03:29:19 Sep 19 2024,91,63,0,0,0
03:29:23 Sep 19 2024,91,66,0,0,0
03:29:27 Sep 19 2024,91,67,0,0,0
03:29:31 Sep 19 2024,91,64,0,0,0
03:29:35 Sep 19 2024,91,59,0,0,0
03:29:39 Sep 19 2024,92,61,0,0,0
03:29:43 Sep 19 2024,92,66,0,0,0
03:29:47 Sep 19 2024,91,65,0,0,0
03:29:51 Sep 19 2024,92,66,0,0,0
03:29:55 Sep 19 2024,92,64,0,0,0
03:29:59 Sep 19 2024,91,63,0,0,0
03:30:03 Sep 19 2024,91,67,0,0,0
03:30:07 Sep 19 2024,91,67,0,0,0
03:30:11 Sep 19 2024,91,67,0,0,0
03:30:15 Sep 19 2024,91,68,0,0,0
03:30:19 Sep 19 2024,92,68,0,0,0
03:30:23 Sep 19 2024,91,67,0,0,0
03:30:27 Sep 19 2024,91,65,0,0,0
03:30:31 Sep 19 2024,92,64,0,0,0
03:30:35 Sep 19 2024,92,65,0,0,0
03:30:39 Sep 19 2024,92,64,0,0,0
03:30:43 Sep 19 2024,92,65,0,0,0
03:30:47 Sep 19 2024,91,67,0,0,0
03:30:51 Sep 19 2024,91,68,0,0,0
03:30:55 Sep 19 2024,92,70,0,0,0
03:30:59 Sep 19 2024,91,70,0,0,0
03:31:03 Sep 19 2024,92,69,0,0,0
03:31:07 Sep 19 2024,92,68,0,0,0
03:31:11 Sep 19 2024,93,64,0,0,0
03:31:15 Sep 19 2024,93,61,0,0,0
03:31:19 Sep 19 2024,92,66,0,0,0
03:31:23 Sep 19 2024,91,69,0,0,0
03:31:27 Sep 19 2024,91,63,0,0,0
03:31:31 Sep 19 2024,91,61,0,0,0
03:31:35 Sep 19 2024,92,65,0,0,0
03:31:39 Sep 19 2024,91,67,0,0,0
03:31:43 Sep 19 2024,91,66,0,0,0
03:31:47 Sep 19 2024,90,65,0,0,0
03:31:51 Sep 19 2024,90,66,0,0,0
03:31:55 Sep 19 2024,91,64,0,0,0
03:31:59 Sep 19 2024,91,64,0,0,0
03:32:03 Sep 19 2024,91,66,0,0,0
03:32:07 Sep 19 2024,91,68,0,0,0
03:32:11 Sep 19 2024,90,64,0,0,0
03:32:15 Sep 19 2024,89,63,0,0,0
03:32:19 Sep 19 2024,90,64,0,0,0
03:32:23 Sep 19 2024,91,65,0,0,0
03:32:27 Sep 19 2024,91,66,0,0,0
03:32:31 Sep 19 2024,91,68,0,0,0
03:32:35 Sep 19 2024,91,69,0,0,0
03:32:39 Sep 19 2024,91,70,0,0,0
03:32:43 Sep 19 2024,91,70,0,0,0
03:32:47 Sep 19 2024,91,66,0,0,0
03:32:51 Sep 19 2024,91,63,0,0,0
03:32:55 Sep 19 2024,91,62,0,0,0
03:32:59 Sep 19 2024,91,64,0,0,0
03:33:03 Sep 19 2024,91,64,0,0,0
03:33:07 Sep 19 2024,91,59,0,0,0
03:33:11 Sep 19 2024,91,60,7,0,0
03:33:15 Sep 19 2024,91,60,10,0,0
03:33:19 Sep 19 2024,91,60,29,0,0
03:33:23 Sep 19 2024,91,60,52,0,0
03:33:27 Sep 19 2024,91,60,0,0,0
03:33:31 Sep 19 2024,91,60,0,0,0
03:33:35 Sep 19 2024,91,62,2,0,0
03:33:39 Sep 19 2024,92,65,0,0,0
03:33:43 Sep 19 2024,91,64,0,0,0
03:33:47 Sep 19 2024,91,60,0,0,0
03:33:51 Sep 19 2024,90,56,0,0,0
03:33:55 Sep 19 2024,90,56,0,0,0
03:33:59 Sep 19 2024,90,62,0,0,0
03:34:03 Sep 19 2024,90,60,0,0,0
03:34:07 Sep 19 2024,91,55,0,0,0
03:34:11 Sep 19 2024,91,54,0,0,0
03:34:15 Sep 19 2024,92,51,0,0,0
03:34:19 Sep 19 2024,91,56,0,0,0
03:34:23 Sep 19 2024,91,59,0,0,0
03:34:27 Sep 19 2024,90,60,0,0,0
03:34:31 Sep 19 2024,90,60,0,0,0
03:34:35 Sep 19 2024,91,63,0,0,0
03:34:39 Sep 19 2024,91,71,0,0,0
03:34:43 Sep 19 2024,91,70,0,0,0
03:34:47 Sep 19 2024,91,69,0,0,0
03:34:51 Sep 19 2024,91,70,0,0,0
03:34:55 Sep 19 2024,90,54,0,0,0
03:34:59 Sep 19 2024,89,55,0,0,0
03:35:03 Sep 19 2024,90,60,0,0,0
03:35:07 Sep 19 2024,92,67,0,0,0
03:35:11 Sep 19 2024,92,63,0,0,0
03:35:15 Sep 19 2024,91,57,0,0,0
03:35:19 Sep 19 2024,91,60,0,0,0
03:35:23 Sep 19 2024,91,62,0,0,0
03:35:27 Sep 19 2024,90,64,0,0,0
03:35:31 Sep 19 2024,91,74,0,0,0
03:35:35 Sep 19 2024,91,76,0,0,0
03:35:39 Sep 19 2024,92,66,0,0,0
03:35:43 Sep 19 2024,91,56,0,0,0
03:35:47 Sep 19 2024,91,59,0,0,0
03:35:51 Sep 19 2024,91,60,0,0,0
03:35:55 Sep 19 2024,91,64,0,0,0
03:35:59 Sep 19 2024,91,67,0,0,0
03:36:03 Sep 19 2024,91,63,0,0,0
03:36:07 Sep 19 2024,91,59,0,0,0
03:36:11 Sep 19 2024,91,57,0,0,0
03:36:15 Sep 19 2024,91,58,0,0,0
03:36:19 Sep 19 2024,91,57,0,0,0
03:36:23 Sep 19 2024,92,60,0,0,0
03:36:27 Sep 19 2024,92,59,0,0,0
03:36:31 Sep 19 2024,91,59,0,0,0
03:36:35 Sep 19 2024,91,59,0,0,0
03:36:39 Sep 19 2024,91,60,0,0,0
03:36:43 Sep 19 2024,91,60,0,0,0
03:36:47 Sep 19 2024,91,61,0,0,0
03:36:51 Sep 19 2024,91,63,0,0,0
03:36:55 Sep 19 2024,91,64,0,0,0
03:36:59 Sep 19 2024,91,63,0,0,0
03:37:03 Sep 19 2024,91,60,0,0,0
03:37:07 Sep 19 2024,91,58,0,0,0
03:37:11 Sep 19 2024,91,58,0,0,0
03:37:15 Sep 19 2024,91,57,0,0,0
03:37:19 Sep 19 2024,91,60,0,0,0
03:37:23 Sep 19 2024,91,59,0,0,0
03:37:27 Sep 19 2024,91,57,0,0,0
03:37:31 Sep 19 2024,91,61,0,0,0
03:37:35 Sep 19 2024,91,63,0,0,0
03:37:39 Sep 19 2024,91,63,0,0,0
03:37:43 Sep 19 2024,91,63,0,0,0
03:37:47 Sep 19 2024,91,59,0,0,0
03:37:51 Sep 19 2024,91,57,0,0,0
03:37:55 Sep 19 2024,91,56,0,0,0
03:37:59 Sep 19 2024,91,56,0,0,0
03:38:03 Sep 19 2024,91,59,0,0,0
03:38:07 Sep 19 2024,91,60,0,0,0
03:38:11 Sep 19 2024,91,66,0,0,0
03:38:15 Sep 19 2024,91,63,0,0,0
03:38:19 Sep 19 2024,91,61,0,0,0
03:38:23 Sep 19 2024,91,63,0,0,0
03:38:27 Sep 19 2024,91,65,0,0,0
03:38:31 Sep 19 2024,92,63,0,0,0
03:38:35 Sep 19 2024,92,61,0,0,0
03:38:39 Sep 19 2024,92,63,0,0,0
03:38:43 Sep 19 2024,91,63,0,0,0
03:38:47 Sep 19 2024,91,64,0,0,0
03:38:51 Sep 19 2024,91,61,0,0,0
03:38:55 Sep 19 2024,91,61,0,0,0
03:38:59 Sep 19 2024,91,62,0,0,0
03:39:03 Sep 19 2024,91,60,0,0,0
03:39:07 Sep 19 2024,91,65,0,0,0
03:39:11 Sep 19 2024,92,66,0,0,0
03:39:15 Sep 19 2024,91,66,0,0,0
03:39:19 Sep 19 2024,91,60,0,0,0
03:39:23 Sep 19 2024,91,62,0,0,0
03:39:27 Sep 19 2024,91,64,0,0,0
03:39:31 Sep 19 2024,91,62,0,0,0
03:39:35 Sep 19 2024,91,57,0,0,0
03:39:39 Sep 19 2024,91,66,0,0,0
03:39:43 Sep 19 2024,91,67,0,0,0
03:39:47 Sep 19 2024,91,65,0,0,0
03:39:51 Sep 19 2024,92,66,0,0,0
03:39:55 Sep 19 2024,92,68,0,0,0
03:39:59 Sep 19 2024,92,70,0,0,0
03:40:03 Sep 19 2024,92,61,0,0,0
03:40:07 Sep 19 2024,91,62,0,0,0
03:40:11 Sep 19 2024,91,61,0,0,0
03:40:15 Sep 19 2024,91,63,0,0,0
03:40:19 Sep 19 2024,91,65,0,0,0
03:40:23 Sep 19 2024,91,66,0,0,0
03:40:27 Sep 19 2024,92,64,0,0,0
03:40:31 Sep 19 2024,91,60,0,0,0
03:40:35 Sep 19 2024,91,67,0,0,0
03:40:39 Sep 19 2024,91,74,0,0,0
03:40:43 Sep 19 2024,91,75,0,0,0
03:40:47 Sep 19 2024,91,71,0,0,0
03:40:51 Sep 19 2024,91,65,0,0,0
03:40:55 Sep 19 2024,91,64,0,0,0
03:40:59 Sep 19 2024,91,62,0,0,0
03:41:03 Sep 19 2024,91,63,0,0,0
03:41:07 Sep 19 2024,92,62,0,0,0
03:41:11 Sep 19 2024,92,62,0,0,0
03:41:15 Sep 19 2024,92,62,0,0,0
03:41:19 Sep 19 2024,92,67,0,0,0
03:41:23 Sep 19 2024,92,67,0,0,0
03:41:27 Sep 19 2024,92,70,0,0,0
03:41:31 Sep 19 2024,92,64,0,0,0
03:41:35 Sep 19 2024,91,67,0,0,0
03:41:39 Sep 19 2024,91,63,0,0,0
03:41:43 Sep 19 2024,91,63,0,0,0
03:41:47 Sep 19 2024,91,65,0,0,0
03:41:51 Sep 19 2024,91,69,0,0,0
03:41:55 Sep 19 2024,91,64,0,0,0
03:41:59 Sep 19 2024,91,64,0,0,0
03:42:03 Sep 19 2024,91,64,0,0,0
03:42:07 Sep 19 2024,92,65,0,0,0
03:42:11 Sep 19 2024,92,69,0,0,0
03:42:15 Sep 19 2024,92,69,0,0,0
03:42:19 Sep 19 2024,92,69,0,0,0
03:42:23 Sep 19 2024,91,71,0,0,0
03:42:27 Sep 19 2024,91,67,0,0,0
03:42:31 Sep 19 2024,91,67,0,0,0
03:42:35 Sep 19 2024,91,62,0,0,0
03:42:39 Sep 19 2024,91,66,0,0,0
03:42:43 Sep 19 2024,91,64,0,0,0
03:42:47 Sep 19 2024,91,64,0,0,0
03:42:51 Sep 19 2024,91,59,0,0,0
03:42:55 Sep 19 2024,91,61,0,0,0
03:42:59 Sep 19 2024,91,60,0,0,0
03:43:03 Sep 19 2024,91,64,0,0,0
03:43:07 Sep 19 2024,92,67,0,0,0
03:43:11 Sep 19 2024,91,66,0,0,0
03:43:15 Sep 19 2024,91,67,0,0,0
03:43:19 Sep 19 2024,91,68,0,0,0
03:43:23 Sep 19 2024,91,70,0,0,0
03:43:27 Sep 19 2024,91,63,0,0,0
03:43:31 Sep 19 2024,91,67,0,0,0
03:43:35 Sep 19 2024,91,64,0,0,0
03:43:39 Sep 19 2024,91,66,0,0,0
03:43:43 Sep 19 2024,91,66,0,0,0
03:43:47 Sep 19 2024,91,66,0,0,0
03:43:51 Sep 19 2024,91,71,0,0,0
03:43:55 Sep 19 2024,91,73,0,0,0
03:43:59 Sep 19 2024,91,71,0,0,0
03:44:03 Sep 19 2024,91,65,0,0,0
