Temps,Niveau d'oxygène,Fréquence du pouls,Mouvement,Rappel O2,Rappel PR
02:25:55 Oct 02 2024,91,54,0,0,0
02:25:59 Oct 02 2024,91,57,0,0,0
02:26:03 Oct 02 2024,91,57,0,0,0
02:26:07 Oct 02 2024,92,57,0,0,0
02:26:11 Oct 02 2024,91,61,0,0,0
02:26:15 Oct 02 2024,91,61,0,0,0
02:26:19 Oct 02 2024,91,58,0,0,0
02:26:23 Oct 02 2024,92,57,0,0,0
02:26:27 Oct 02 2024,92,57,0,0,0
02:26:31 Oct 02 2024,92,57,0,0,0
02:26:35 Oct 02 2024,91,56,0,0,0
02:26:39 Oct 02 2024,91,56,0,0,0
02:26:43 Oct 02 2024,91,56,0,0,0
02:26:47 Oct 02 2024,91,57,0,0,0
02:26:51 Oct 02 2024,92,53,0,0,0
02:26:55 Oct 02 2024,91,54,0,0,0
02:26:59 Oct 02 2024,91,55,0,0,0
02:27:03 Oct 02 2024,91,56,0,0,0
02:27:07 Oct 02 2024,91,58,0,0,0
02:27:11 Oct 02 2024,91,58,0,0,0
02:27:15 Oct 02 2024,91,55,0,0,0
02:27:19 Oct 02 2024,92,52,0,0,0
02:27:23 Oct 02 2024,92,54,0,0,0
02:27:27 Oct 02 2024,91,55,0,0,0
02:27:31 Oct 02 2024,91,56,0,0,0
02:27:35 Oct 02 2024,91,56,0,0,0
02:27:39 Oct 02 2024,91,57,0,0,0
02:27:43 Oct 02 2024,90,56,0,0,0
02:27:47 Oct 02 2024,90,57,0,0,0
02:27:51 Oct 02 2024,91,53,0,0,0
02:27:55 Oct 02 2024,91,56,0,0,0
02:27:59 Oct 02 2024,92,58,0,0,0
02:28:03 Oct 02 2024,91,57,0,0,0
02:28:07 Oct 02 2024,91,58,0,0,0
02:28:11 Oct 02 2024,91,58,0,0,0
02:28:15 Oct 02 2024,91,62,0,0,0
02:28:19 Oct 02 2024,91,62,0,0,0
02:28:23 Oct 02 2024,91,56,0,0,0
02:28:27 Oct 02 2024,92,54,0,0,0
02:28:31 Oct 02 2024,91,57,0,0,0
02:28:35 Oct 02 2024,91,56,0,0,0
02:28:39 Oct 02 2024,91,52,0,0,0
02:28:43 Oct 02 2024,92,52,0,0,0
02:28:47 Oct 02 2024,92,54,0,0,0
02:28:51 Oct 02 2024,92,57,0,0,0
02:28:55 Oct 02 2024,91,57,0,0,0
02:28:59 Oct 02 2024,91,55,0,0,0
02:29:03 Oct 02 2024,91,56,0,0,0
02:29:07 Oct 02 2024,91,57,0,0,0
02:29:11 Oct 02 2024,91,56,0,0,0
02:29:15 Oct 02 2024,92,56,0,0,0
02:29:19 Oct 02 2024,91,55,0,0,0
02:29:23 Oct 02 2024,91,56,0,0,0
02:29:27 Oct 02 2024,91,55,0,0,0
02:29:31 Oct 02 2024,91,55,0,0,0
02:29:35 Oct 02 2024,91,58,0,0,0
02:29:39 Oct 02 2024,91,58,0,0,0
02:29:43 Oct 02 2024,92,57,0,0,0
02:29:47 Oct 02 2024,92,57,0,0,0
02:29:51 Oct 02 2024,92,57,0,0,0
02:29:55 Oct 02 2024,92,56,0,0,0
02:29:59 Oct 02 2024,92,55,0,0,0
02:30:03 Oct 02 2024,91,55,0,0,0
02:30:07 Oct 02 2024,91,54,0,0,0
02:30:11 Oct 02 2024,91,57,0,0,0
02:30:15 Oct 02 2024,92,55,0,0,0
02:30:19 Oct 02 2024,91,52,0,0,0
02:30:23 Oct 02 2024,91,55,0,0,0
02:30:27 Oct 02 2024,92,58,0,0,0
02:30:31 Oct 02 2024,92,59,0,0,0
02:30:35 Oct 02 2024,91,55,0,0,0
02:30:39 Oct 02 2024,91,52,0,0,0
02:30:43 Oct 02 2024,91,54,0,0,0
02:30:47 Oct 02 2024,91,54,0,0,0
02:30:51 Oct 02 2024,91,55,0,0,0
02:30:55 Oct 02 2024,91,57,0,0,0
02:30:59 Oct 02 2024,91,57,0,0,0
02:31:03 Oct 02 2024,90,55,0,0,0
02:31:07 Oct 02 2024,91,55,0,0,0
02:31:11 Oct 02 2024,91,56,0,0,0
02:31:15 Oct 02 2024,91,56,0,0,0
02:31:19 Oct 02 2024,91,55,0,0,0
02:31:23 Oct 02 2024,91,55,0,0,0
02:31:27 Oct 02 2024,91,56,0,0,0
02:31:31 Oct 02 2024,91,58,0,0,0
02:31:35 Oct 02 2024,92,58,0,0,0
02:31:39 Oct 02 2024,91,59,0,0,0
02:31:43 Oct 02 2024,91,60,0,0,0
02:31:47 Oct 02 2024,91,56,0,0,0
02:31:51 Oct 02 2024,91,58,0,0,0
02:31:55 Oct 02 2024,91,59,0,0,0
02:31:59 Oct 02 2024,91,55,0,0,0
02:32:03 Oct 02 2024,92,54,0,0,0
02:32:07 Oct 02 2024,91,56,0,0,0
02:32:11 Oct 02 2024,91,55,0,0,0
02:32:15 Oct 02 2024,91,54,0,0,0
02:32:19 Oct 02 2024,91,54,0,0,0
02:32:23 Oct 02 2024,91,56,0,0,0
02:32:27 Oct 02 2024,91,53,0,0,0
02:32:31 Oct 02 2024,91,52,0,0,0
02:32:35 Oct 02 2024,91,54,0,0,0
02:32:39 Oct 02 2024,92,55,0,0,0
02:32:43 Oct 02 2024,92,54,0,0,0
02:32:47 Oct 02 2024,92,56,0,0,0
02:32:51 Oct 02 2024,91,55,0,0,0
02:32:55 Oct 02 2024,91,54,0,0,0
02:32:59 Oct 02 2024,91,58,0,0,0
02:33:03 Oct 02 2024,91,57,0,0,0
02:33:07 Oct 02 2024,91,52,0,0,0
02:33:11 Oct 02 2024,91,54,0,0,0
02:33:15 Oct 02 2024,91,53,0,0,0
02:33:19 Oct 02 2024,91,52,0,0,0
02:33:23 Oct 02 2024,91,55,0,0,0
02:33:27 Oct 02 2024,91,65,0,0,0
02:33:31 Oct 02 2024,90,68,0,0,0
02:33:35 Oct 02 2024,90,69,0,0,0
02:33:39 Oct 02 2024,90,61,0,0,0
02:33:43 Oct 02 2024,91,51,0,0,0
02:33:47 Oct 02 2024,91,51,0,0,0
02:33:51 Oct 02 2024,92,51,0,0,0
02:33:55 Oct 02 2024,92,52,0,0,0
02:33:59 Oct 02 2024,91,57,0,0,0
02:34:03 Oct 02 2024,91,58,0,0,0
02:34:07 Oct 02 2024,91,60,0,0,0
02:34:11 Oct 02 2024,91,61,0,0,0
02:34:15 Oct 02 2024,91,58,0,0,0
02:34:19 Oct 02 2024,91,58,0,0,0
02:34:23 Oct 02 2024,91,58,0,0,0
02:34:27 Oct 02 2024,91,52,0,0,0
02:34:31 Oct 02 2024,91,54,0,0,0
02:34:35 Oct 02 2024,91,60,0,0,0
02:34:39 Oct 02 2024,91,58,0,0,0
02:34:43 Oct 02 2024,91,57,0,0,0
02:34:47 Oct 02 2024,91,59,0,0,0
02:34:51 Oct 02 2024,92,62,0,0,0
02:34:55 Oct 02 2024,91,57,0,0,0
02:34:59 Oct 02 2024,91,57,0,0,0
02:35:03 Oct 02 2024,91,58,0,0,0
02:35:07 Oct 02 2024,91,58,0,0,0
02:35:11 Oct 02 2024,92,57,0,0,0
02:35:15 Oct 02 2024,92,59,0,0,0
02:35:19 Oct 02 2024,92,59,0,0,0
02:35:23 Oct 02 2024,91,60,0,0,0
02:35:27 Oct 02 2024,91,59,0,0,0
02:35:31 Oct 02 2024,91,55,0,0,0
02:35:35 Oct 02 2024,91,55,0,0,0
02:35:39 Oct 02 2024,91,54,0,0,0
02:35:43 Oct 02 2024,91,55,0,0,0
02:35:47 Oct 02 2024,91,58,0,0,0
02:35:51 Oct 02 2024,91,58,0,0,0
02:35:55 Oct 02 2024,91,58,0,0,0
02:35:59 Oct 02 2024,91,53,0,0,0
02:36:03 Oct 02 2024,91,54,0,0,0
02:36:07 Oct 02 2024,91,55,0,0,0
02:36:11 Oct 02 2024,91,56,0,0,0
02:36:15 Oct 02 2024,92,56,0,0,0
02:36:19 Oct 02 2024,92,57,0,0,0
02:36:23 Oct 02 2024,92,58,0,0,0
02:36:27 Oct 02 2024,92,58,0,0,0
02:36:31 Oct 02 2024,91,57,0,0,0
02:36:35 Oct 02 2024,91,58,0,0,0
02:36:39 Oct 02 2024,91,59,0,0,0
02:36:43 Oct 02 2024,92,57,0,0,0
02:36:47 Oct 02 2024,92,58,0,0,0
02:36:51 Oct 02 2024,92,58,0,0,0
02:36:55 Oct 02 2024,92,58,0,0,0
02:36:59 Oct 02 2024,92,59,0,0,0
02:37:03 Oct 02 2024,91,59,0,0,0
02:37:07 Oct 02 2024,91,56,0,0,0
02:37:11 Oct 02 2024,91,55,0,0,0
02:37:15 Oct 02 2024,91,58,0,0,0
02:37:19 Oct 02 2024,91,58,0,0,0
02:37:23 Oct 02 2024,91,58,0,0,0
02:37:27 Oct 02 2024,91,62,0,0,0
02:37:31 Oct 02 2024,91,62,0,0,0
02:37:35 Oct 02 2024,90,57,0,0,0
02:37:39 Oct 02 2024,90,56,0,0,0
02:37:43 Oct 02 2024,92,58,0,0,0
02:37:47 Oct 02 2024,92,59,0,0,0
02:37:51 Oct 02 2024,92,59,0,0,0
02:37:55 Oct 02 2024,91,58,0,0,0
02:37:59 Oct 02 2024,91,59,0,0,0
02:38:03 Oct 02 2024,91,57,0,0,0
02:38:07 Oct 02 2024,91,57,0,0,0
02:38:11 Oct 02 2024,91,58,0,0,0
02:38:15 Oct 02 2024,91,61,0,0,0
02:38:19 Oct 02 2024,91,63,0,0,0
02:38:23 Oct 02 2024,91,59,0,0,0
02:38:27 Oct 02 2024,92,58,0,0,0
02:38:31 Oct 02 2024,92,57,0,0,0
02:38:35 Oct 02 2024,92,57,0,0,0
02:38:39 Oct 02 2024,92,59,0,0,0
02:38:43 Oct 02 2024,91,60,0,0,0
02:38:47 Oct 02 2024,91,57,0,0,0
02:38:51 Oct 02 2024,91,57,0,0,0
02:38:55 Oct 02 2024,91,58,0,0,0
02:38:59 Oct 02 2024,92,59,0,0,0
02:39:03 Oct 02 2024,91,59,0,0,0
02:39:07 Oct 02 2024,92,57,0,0,0
02:39:11 Oct 02 2024,92,57,0,0,0
02:39:15 Oct 02 2024,92,58,0,0,0
02:39:19 Oct 02 2024,92,57,0,0,0
02:39:23 Oct 02 2024,92,56,0,0,0
02:39:27 Oct 02 2024,91,58,0,0,0
02:39:31 Oct 02 2024,91,58,0,0,0
02:39:35 Oct 02 2024,91,57,0,0,0
02:39:39 Oct 02 2024,92,58,0,0,0
02:39:43 Oct 02 2024,91,60,0,0,0
02:39:47 Oct 02 2024,91,58,0,0,0
02:39:51 Oct 02 2024,91,59,0,0,0
02:39:55 Oct 02 2024,91,57,0,0,0
02:39:59 Oct 02 2024,91,57,0,0,0
02:40:03 Oct 02 2024,92,57,0,0,0
02:40:07 Oct 02 2024,92,57,0,0,0
02:40:11 Oct 02 2024,92,55,0,0,0
02:40:15 Oct 02 2024,91,55,0,0,0
02:40:19 Oct 02 2024,91,57,0,0,0
02:40:23 Oct 02 2024,91,60,0,0,0
02:40:27 Oct 02 2024,91,59,0,0,0
02:40:31 Oct 02 2024,91,57,0,0,0
02:40:35 Oct 02 2024,91,58,0,0,0
02:40:39 Oct 02 2024,92,59,0,0,0
02:40:43 Oct 02 2024,91,57,0,0,0
02:40:47 Oct 02 2024,91,59,0,0,0
02:40:51 Oct 02 2024,91,59,0,0,0
02:40:55 Oct 02 2024,91,58,0,0,0
02:40:59 Oct 02 2024,91,59,0,0,0
02:41:03 Oct 02 2024,91,58,0,0,0
02:41:07 Oct 02 2024,90,56,0,0,0
02:41:11 Oct 02 2024,90,51,0,0,0
02:41:15 Oct 02 2024,91,56,0,0,0
02:41:19 Oct 02 2024,91,62,0,0,0
02:41:23 Oct 02 2024,92,62,0,0,0
02:41:27 Oct 02 2024,91,61,0,0,0
02:41:31 Oct 02 2024,91,60,0,0,0
02:41:35 Oct 02 2024,91,57,0,0,0
02:41:39 Oct 02 2024,91,56,0,0,0
02:41:43 Oct 02 2024,91,58,0,0,0
02:41:47 Oct 02 2024,91,61,0,0,0
02:41:51 Oct 02 2024,91,61,0,0,0
02:41:55 Oct 02 2024,91,58,0,0,0
02:41:59 Oct 02 2024,91,56,0,0,0
02:42:03 Oct 02 2024,91,57,0,0,0
02:42:07 Oct 02 2024,91,56,0,0,0
02:42:11 Oct 02 2024,91,54,0,0,0
02:42:15 Oct 02 2024,92,52,0,0,0
02:42:19 Oct 02 2024,92,55,0,0,0
02:42:23 Oct 02 2024,92,58,0,0,0
02:42:27 Oct 02 2024,91,54,0,0,0
02:42:31 Oct 02 2024,91,56,0,0,0
02:42:35 Oct 02 2024,91,56,0,0,0
02:42:39 Oct 02 2024,91,55,0,0,0
02:42:43 Oct 02 2024,91,55,0,0,0
02:42:47 Oct 02 2024,91,57,0,0,0
02:42:51 Oct 02 2024,91,57,0,0,0
02:42:55 Oct 02 2024,92,58,0,0,0
02:42:59 Oct 02 2024,91,55,0,0,0
02:43:03 Oct 02 2024,91,57,0,0,0
02:43:07 Oct 02 2024,91,60,0,0,0
02:43:11 Oct 02 2024,91,57,0,0,0
02:43:15 Oct 02 2024,91,57,0,0,0
02:43:19 Oct 02 2024,92,58,0,0,0
02:43:23 Oct 02 2024,91,57,0,0,0
02:43:27 Oct 02 2024,91,57,0,0,0
02:43:31 Oct 02 2024,91,58,0,0,0
02:43:35 Oct 02 2024,91,59,0,0,0
02:43:39 Oct 02 2024,91,58,0,0,0
02:43:43 Oct 02 2024,91,58,0,0,0
02:43:47 Oct 02 2024,91,57,0,0,0
02:43:51 Oct 02 2024,91,59,0,0,0
02:43:55 Oct 02 2024,92,57,0,0,0
02:43:59 Oct 02 2024,92,59,0,0,0
02:44:03 Oct 02 2024,91,57,0,0,0
02:44:07 Oct 02 2024,91,57,0,0,0
02:44:11 Oct 02 2024,91,57,0,0,0
02:44:15 Oct 02 2024,92,58,0,0,0
02:44:19 Oct 02 2024,92,58,0,0,0
02:44:23 Oct 02 2024,91,60,0,0,0
02:44:27 Oct 02 2024,91,61,0,0,0
02:44:31 Oct 02 2024,92,58,0,0,0
02:44:35 Oct 02 2024,92,58,0,0,0
02:44:39 Oct 02 2024,92,56,0,0,0
02:44:43 Oct 02 2024,91,56,0,0,0
02:44:47 Oct 02 2024,91,56,0,0,0
02:44:51 Oct 02 2024,91,56,0,0,0
02:44:55 Oct 02 2024,91,56,0,0,0
02:44:59 Oct 02 2024,91,56,0,0,0
02:45:03 Oct 02 2024,91,59,0,0,0
02:45:07 Oct 02 2024,91,58,0,0,0
02:45:11 Oct 02 2024,91,57,0,0,0
02:45:15 Oct 02 2024,91,55,0,0,0
02:45:19 Oct 02 2024,91,56,0,0,0
02:45:23 Oct 02 2024,91,57,0,0,0
02:45:27 Oct 02 2024,91,57,0,0,0
02:45:31 Oct 02 2024,91,57,0,0,0
02:45:35 Oct 02 2024,91,60,0,0,0
02:45:39 Oct 02 2024,92,61,0,0,0
02:45:43 Oct 02 2024,92,61,0,0,0
02:45:47 Oct 02 2024,92,60,0,0,0
02:45:51 Oct 02 2024,91,60,0,0,0
02:45:55 Oct 02 2024,91,62,0,0,0
02:45:59 Oct 02 2024,91,64,0,0,0
02:46:03 Oct 02 2024,91,63,0,0,0
02:46:07 Oct 02 2024,91,59,0,0,0
02:46:11 Oct 02 2024,91,56,0,0,0
02:46:15 Oct 02 2024,91,54,0,0,0
02:46:19 Oct 02 2024,91,58,0,0,0
02:46:23 Oct 02 2024,91,60,0,0,0
02:46:27 Oct 02 2024,91,60,0,0,0
02:46:31 Oct 02 2024,91,60,0,0,0
02:46:35 Oct 02 2024,91,59,0,0,0
02:46:39 Oct 02 2024,91,59,0,0,0
02:46:43 Oct 02 2024,91,59,0,0,0
02:46:47 Oct 02 2024,91,58,0,0,0
02:46:51 Oct 02 2024,91,60,0,0,0
02:46:55 Oct 02 2024,91,58,0,0,0
02:46:59 Oct 02 2024,91,56,0,0,0
02:47:03 Oct 02 2024,92,57,0,0,0
02:47:07 Oct 02 2024,91,58,0,0,0
02:47:11 Oct 02 2024,91,60,0,0,0
02:47:15 Oct 02 2024,91,62,0,0,0
02:47:19 Oct 02 2024,91,60,0,0,0
02:47:23 Oct 02 2024,91,55,0,0,0
02:47:27 Oct 02 2024,91,54,0,0,0
02:47:31 Oct 02 2024,91,58,0,0,0
02:47:35 Oct 02 2024,92,59,0,0,0
02:47:39 Oct 02 2024,91,58,0,0,0
02:47:43 Oct 02 2024,91,58,0,0,0
02:47:47 Oct 02 2024,91,55,0,0,0
02:47:51 Oct 02 2024,91,59,0,0,0
02:47:55 Oct 02 2024,91,58,0,0,0
02:47:59 Oct 02 2024,92,59,0,0,0
02:48:03 Oct 02 2024,92,62,0,0,0
02:48:07 Oct 02 2024,92,59,0,0,0
02:48:11 Oct 02 2024,91,54,0,0,0
02:48:15 Oct 02 2024,91,55,0,0,0
02:48:19 Oct 02 2024,91,56,0,0,0
02:48:23 Oct 02 2024,92,56,0,0,0
02:48:27 Oct 02 2024,91,58,0,0,0
02:48:31 Oct 02 2024,91,59,0,0,0
02:48:35 Oct 02 2024,91,60,0,0,0
02:48:39 Oct 02 2024,91,58,0,0,0
02:48:43 Oct 02 2024,90,57,0,0,0
02:48:47 Oct 02 2024,90,60,0,0,0
02:48:51 Oct 02 2024,90,60,0,0,0
02:48:55 Oct 02 2024,91,61,0,0,0
02:48:59 Oct 02 2024,91,63,0,0,0
02:49:03 Oct 02 2024,91,65,0,0,0
02:49:07 Oct 02 2024,92,61,0,0,0
02:49:11 Oct 02 2024,91,56,0,0,0
02:49:15 Oct 02 2024,91,57,0,0,0
02:49:19 Oct 02 2024,91,60,4,0,0
02:49:23 Oct 02 2024,91,60,10,0,0
02:49:27 Oct 02 2024,91,60,10,0,0
02:49:31 Oct 02 2024,91,60,2,0,0
02:49:35 Oct 02 2024,91,62,2,0,0
02:49:39 Oct 02 2024,96,71,0,0,0
02:49:43 Oct 02 2024,97,72,0,0,0
02:49:47 Oct 02 2024,95,66,7,0,0
02:49:51 Oct 02 2024,95,66,13,0,0
02:49:55 Oct 02 2024,93,66,14,0,0
02:49:59 Oct 02 2024,93,66,0,0,0
02:50:03 Oct 02 2024,93,66,0,0,0
02:50:07 Oct 02 2024,93,66,0,0,0
02:50:11 Oct 02 2024,91,60,0,0,0
02:50:15 Oct 02 2024,90,54,0,0,0
02:50:19 Oct 02 2024,89,51,4,0,0
02:50:23 Oct 02 2024,89,51,13,0,0
02:50:27 Oct 02 2024,89,51,9,0,0
02:50:31 Oct 02 2024,89,51,0,0,0
02:50:35 Oct 02 2024,90,52,0,0,0
02:50:39 Oct 02 2024,91,56,0,0,0
02:50:43 Oct 02 2024,92,58,1,0,0
02:50:47 Oct 02 2024,92,54,11,0,0
02:50:51 Oct 02 2024,92,54,16,0,0
02:50:55 Oct 02 2024,92,54,0,0,0
02:50:59 Oct 02 2024,92,54,0,0,0
02:51:03 Oct 02 2024,92,54,0,0,0
02:51:07 Oct 02 2024,92,54,0,0,0
02:51:11 Oct 02 2024,92,54,5,0,0
02:51:15 Oct 02 2024,92,54,3,0,0
02:51:19 Oct 02 2024,91,56,1,0,0
02:51:23 Oct 02 2024,91,56,17,0,0
02:51:27 Oct 02 2024,91,58,0,0,0
02:51:31 Oct 02 2024,92,57,0,0,0
02:51:35 Oct 02 2024,92,54,0,0,0
02:51:39 Oct 02 2024,91,54,0,0,0
02:51:43 Oct 02 2024,91,55,0,0,0
02:51:47 Oct 02 2024,91,54,0,0,0
02:51:51 Oct 02 2024,91,55,0,0,0
02:51:55 Oct 02 2024,92,54,0,0,0
02:51:59 Oct 02 2024,92,54,0,0,0
02:52:03 Oct 02 2024,91,56,16,0,0
02:52:07 Oct 02 2024,91,56,16,0,0
02:52:11 Oct 02 2024,91,56,3,0,0
02:52:15 Oct 02 2024,91,56,11,0,0
02:52:19 Oct 02 2024,92,57,0,0,0
02:52:23 Oct 02 2024,92,54,0,0,0
02:52:27 Oct 02 2024,92,51,0,0,0
02:52:31 Oct 02 2024,92,53,0,0,0
02:52:35 Oct 02 2024,92,53,3,0,0
02:52:39 Oct 02 2024,90,57,0,0,0
02:52:43 Oct 02 2024,90,53,0,0,0
02:52:47 Oct 02 2024,92,49,0,0,0
02:52:51 Oct 02 2024,93,52,0,0,0
02:52:55 Oct 02 2024,93,54,0,0,0
02:52:59 Oct 02 2024,92,54,0,0,0
02:53:03 Oct 02 2024,91,54,0,0,0
02:53:07 Oct 02 2024,90,56,0,0,0
02:53:11 Oct 02 2024,90,55,9,0,0
02:53:15 Oct 02 2024,90,55,12,0,0
02:53:19 Oct 02 2024,90,53,0,0,0
02:53:23 Oct 02 2024,91,50,0,0,0
02:53:27 Oct 02 2024,92,49,0,0,0
02:53:31 Oct 02 2024,93,53,0,0,0
02:53:35 Oct 02 2024,93,56,0,0,0
02:53:39 Oct 02 2024,92,54,0,0,0
02:53:43 Oct 02 2024,91,54,0,0,0
02:53:47 Oct 02 2024,90,55,0,0,0
02:53:51 Oct 02 2024,90,56,0,0,0
02:53:55 Oct 02 2024,90,56,19,0,0
02:53:59 Oct 02 2024,90,56,0,0,0
02:54:03 Oct 02 2024,91,54,0,0,0
02:54:07 Oct 02 2024,92,50,0,0,0
02:54:11 Oct 02 2024,93,51,0,0,0
02:54:15 Oct 02 2024,93,53,0,0,0
02:54:19 Oct 02 2024,92,53,0,0,0
02:54:23 Oct 02 2024,91,52,0,0,0
02:54:27 Oct 02 2024,91,52,5,0,0
02:54:31 Oct 02 2024,91,52,0,0,0
02:54:35 Oct 02 2024,91,50,0,0,0
02:54:39 Oct 02 2024,91,48,0,0,0
02:54:43 Oct 02 2024,92,48,0,0,0
02:54:47 Oct 02 2024,93,52,0,0,0
02:54:51 Oct 02 2024,93,53,0,0,0
02:54:55 Oct 02 2024,91,56,0,0,0
02:54:59 Oct 02 2024,90,59,0,0,0
02:55:03 Oct 02 2024,90,59,0,0,0
02:55:07 Oct 02 2024,91,56,0,0,0
02:55:11 Oct 02 2024,92,52,0,0,0
02:55:15 Oct 02 2024,93,52,0,0,0
02:55:19 Oct 02 2024,93,54,0,0,0
02:55:23 Oct 02 2024,92,53,0,0,0
02:55:27 Oct 02 2024,92,51,0,0,0
02:55:31 Oct 02 2024,92,50,0,0,0
02:55:35 Oct 02 2024,91,51,0,0,0
02:55:39 Oct 02 2024,91,52,0,0,0
02:55:43 Oct 02 2024,91,55,0,0,0
02:55:47 Oct 02 2024,91,54,0,0,0
02:55:51 Oct 02 2024,91,51,0,0,0
02:55:55 Oct 02 2024,92,50,0,0,0
02:55:59 Oct 02 2024,92,53,0,0,0
02:56:03 Oct 02 2024,92,55,0,0,0
02:56:07 Oct 02 2024,91,55,0,0,0
02:56:11 Oct 02 2024,91,55,0,0,0
02:56:15 Oct 02 2024,91,55,0,0,0
02:56:19 Oct 02 2024,91,51,0,0,0
02:56:23 Oct 02 2024,92,47,0,0,0
02:56:27 Oct 02 2024,92,51,0,0,0
02:56:31 Oct 02 2024,92,54,0,0,0
02:56:35 Oct 02 2024,91,53,0,0,0
02:56:39 Oct 02 2024,91,52,0,0,0
02:56:43 Oct 02 2024,91,53,0,0,0
02:56:47 Oct 02 2024,91,51,0,0,0
02:56:51 Oct 02 2024,91,50,0,0,0
02:56:55 Oct 02 2024,92,52,0,0,0
02:56:59 Oct 02 2024,92,55,0,0,0
02:57:03 Oct 02 2024,92,56,0,0,0
02:57:07 Oct 02 2024,92,57,0,0,0
02:57:11 Oct 02 2024,92,57,0,0,0
02:57:15 Oct 02 2024,92,57,0,0,0
02:57:19 Oct 02 2024,92,55,0,0,0
02:57:23 Oct 02 2024,93,52,0,0,0
02:57:27 Oct 02 2024,92,53,0,0,0
02:57:31 Oct 02 2024,91,53,0,0,0
02:57:35 Oct 02 2024,90,52,0,0,0
02:57:39 Oct 02 2024,90,52,0,0,0
02:57:43 Oct 02 2024,91,52,0,0,0
02:57:47 Oct 02 2024,92,52,0,0,0
02:57:51 Oct 02 2024,92,52,0,0,0
02:57:55 Oct 02 2024,92,52,0,0,0
02:57:59 Oct 02 2024,92,53,0,0,0
02:58:03 Oct 02 2024,92,56,0,0,0
02:58:07 Oct 02 2024,92,56,0,0,0
02:58:11 Oct 02 2024,92,55,0,0,0
02:58:15 Oct 02 2024,92,56,0,0,0
02:58:19 Oct 02 2024,92,56,0,0,0
02:58:23 Oct 02 2024,92,54,0,0,0
02:58:27 Oct 02 2024,91,53,0,0,0
02:58:31 Oct 02 2024,91,51,0,0,0
02:58:35 Oct 02 2024,91,50,0,0,0
02:58:39 Oct 02 2024,92,52,0,0,0
02:58:43 Oct 02 2024,92,54,0,0,0
02:58:47 Oct 02 2024,91,53,0,0,0
02:58:51 Oct 02 2024,91,53,0,0,0
02:58:55 Oct 02 2024,91,54,0,0,0
02:58:59 Oct 02 2024,91,54,0,0,0
02:59:03 Oct 02 2024,91,53,0,0,0
02:59:07 Oct 02 2024,92,54,0,0,0
02:59:11 Oct 02 2024,92,51,0,0,0
02:59:15 Oct 02 2024,92,49,0,0,0
02:59:19 Oct 02 2024,92,51,0,0,0
02:59:23 Oct 02 2024,92,52,0,0,0
02:59:27 Oct 02 2024,92,54,0,0,0
02:59:31 Oct 02 2024,92,55,0,0,0
02:59:35 Oct 02 2024,91,56,0,0,0
02:59:39 Oct 02 2024,91,56,0,0,0
02:59:43 Oct 02 2024,91,54,0,0,0
02:59:47 Oct 02 2024,92,52,0,0,0
02:59:51 Oct 02 2024,92,58,0,0,0
02:59:55 Oct 02 2024,92,59,0,0,0
02:59:59 Oct 02 2024,92,59,4,0,0
03:00:03 Oct 02 2024,92,59,29,0,0
03:00:07 Oct 02 2024,92,59,0,0,0
03:00:11 Oct 02 2024,92,61,0,0,0
03:00:15 Oct 02 2024,93,65,0,0,0
03:00:19 Oct 02 2024,93,65,0,0,0
03:00:23 Oct 02 2024,93,70,0,0,0
03:00:27 Oct 02 2024,91,70,0,0,0
03:00:31 Oct 02 2024,90,70,0,0,0
03:00:35 Oct 02 2024,92,58,0,0,0
03:00:39 Oct 02 2024,92,58,6,0,0
03:00:43 Oct 02 2024,92,58,1,0,0
03:00:47 Oct 02 2024,92,55,0,0,0
03:00:51 Oct 02 2024,93,51,1,0,0
03:00:55 Oct 02 2024,92,48,0,0,0
03:00:59 Oct 02 2024,92,47,0,0,0
03:01:03 Oct 02 2024,91,51,0,0,0
03:01:07 Oct 02 2024,89,52,0,0,0
03:01:11 Oct 02 2024,90,47,0,0,0
03:01:15 Oct 02 2024,92,49,0,0,0
03:01:19 Oct 02 2024,92,53,0,0,0
03:01:23 Oct 02 2024,91,57,0,0,0
03:01:27 Oct 02 2024,90,60,0,0,0
03:01:31 Oct 02 2024,89,59,0,0,0
03:01:35 Oct 02 2024,88,54,1,0,0
03:01:39 Oct 02 2024,89,46,0,0,0
03:01:43 Oct 02 2024,91,50,0,0,0
03:01:47 Oct 02 2024,92,56,0,0,0
03:01:51 Oct 02 2024,91,56,0,0,0
03:01:55 Oct 02 2024,90,52,0,0,0
03:01:59 Oct 02 2024,90,47,0,0,0
03:02:03 Oct 02 2024,91,51,0,0,0
03:02:07 Oct 02 2024,92,52,0,0,0
03:02:11 Oct 02 2024,91,53,0,0,0
03:02:15 Oct 02 2024,90,54,0,0,0
03:02:19 Oct 02 2024,90,53,1,0,0
03:02:23 Oct 02 2024,90,53,0,0,0
03:02:27 Oct 02 2024,91,56,0,0,0
03:02:31 Oct 02 2024,91,57,0,0,0
03:02:35 Oct 02 2024,91,55,0,0,0
03:02:39 Oct 02 2024,91,54,0,0,0
03:02:43 Oct 02 2024,91,56,0,0,0
03:02:47 Oct 02 2024,90,61,0,0,0
03:02:51 Oct 02 2024,90,60,0,0,0
03:02:55 Oct 02 2024,90,52,0,0,0
03:02:59 Oct 02 2024,90,48,0,0,0
03:03:03 Oct 02 2024,91,49,0,0,0
